0:8:31.95,136.03,8.52,130.62
0:8:32.48,-184.56,209.78,145.8
0:8:32.59,219.67,-91.03,76.58
0:8:32.91,299.06,280.33,-267.56
0:8:33.12,-354.45,-152.23,325.09
0:8:33.55,108.08,-167.23,-306.12
0:8:33.98,196.28,127.64,371.75
0:8:34.18,-142.95,-576.05,-323.53
0:8:34.50,-707.89,178.39,535.55
0:8:34.93,86.12,-118.34,-248.27
0:8:35.14,-729.83,-99.08999,438.08
0:8:35.25,592.19,-133.95,-27.84
0:8:35.58,-65.86,-598.61,-388.02
0:8:36.0,285.89,271.22,300.05
0:8:36.32,332.47,-106.8,-552.62
0:8:36.53,-531.61,-9.03,574.56
0:8:36.75,256.77,195.94,327.08
0:8:36.97,-220.7,-95.33,-491.34
0:8:37.28,-377.41,161.75,474.23
0:8:37.71,222.45,-26.69,-262.48
0:8:37.93,-226.48,84.53,439.86
0:8:38.35,-107.23,-155.25,-279.97
0:8:38.77,165.88,-173.44,25.02
0:8:39.10,229.67,61.5,-239.52
0:8:39.31,-393.95,-427.39,523.86
0:8:39.42,135.89,110.88,125.67
0:8:39.75,-100.34,-154.11,-260.61
0:8:40.49,-0.67,-141.09,-466.48
0:8:40.81,139.06,-17.53,42.02
0:8:41.23,147.22,151.0,-128.42
0:8:41.44,-372.91,-18.55,497.61
0:8:41.87,-272.86,-172.22,-197.5
0:8:42.18,-549.3,61.12,375.05
0:8:42.29,291.41,-177.52,-197.02
0:8:42.40,-142.08,-0.73,203.52
0:8:42.62,215.22,-108.78,-219.06
0:8:43.5,47.02,23.78,193.58
0:8:43.26,35.22,208.86,74.61
0:8:43.59,128.92,152.34,-193.7
0:8:44.11,18.02,-97.72,40.09
0:8:44.33,-18.11,29.59,94.44
0:8:48.20,-94.58,54.75,298.91
0:8:48.74,83.30001,212.5,-156.36
0:8:49.26,-8.64,-36.45,190.72
0:8:50.74,56.61,31.69,-211.53
0:8:51.79,6.64,29.64,-193.67
0:8:52.31,76.89,-38.66,168.89
0:8:52.85,14.2,43.78,-259.62
0:8:53.37,9.58,-39.61,218.84
0:8:53.90,31.67,43.05,-212.94
0:8:54.43,23.86,17.12,190.5
0:8:54.96,6.19,2.95,-213.8
0:8:55.48,-4.86,-74.03,269.78
0:8:55.91,65.55,85.66001,-144.02
0:8:56.54,135.59,20.5,240.41
0:8:56.97,30.05,-2.0,-207.69
0:8:57.49,-24.25,-47.28,251.81
0:8:58.3,34.12,40.7,-173.91
0:8:58.55,48.94,-60.52,186.02
0:8:59.9,-6.41,44.08,-161.0
0:8:59.61,-18.41,-101.97,284.56
0:9:0.61,-43.56,-109.58,200.38
0:9:1.9,-5.47,33.05,-172.03
0:9:1.66,82.28,2.47,228.59
0:9:2.14,-3.09,34.75,-174.86
0:9:2.63,28.94,-30.81,157.3
0:9:3.20,37.83,52.72,-188.14
0:9:3.68,158.97,-62.44,274.77
0:9:4.26,1.28,21.86,-5.2
0:9:4.58,9.12,-5.97,9.36
0:9:4.69,12.25,20.75,6.52
0:9:5.16,-1.48,6.62,-24.59
0:9:5.85,7.72,-18.08,116.69
0:9:5.95,-24.94,-78.3,-71.55
0:9:6.71,14.67,-113.98,197.12
0:9:7.19,35.73,60.84,-158.14
0:9:7.78,67.62001,-44.55,175.27
0:9:8.25,0.58,37.06,-189.22
0:9:8.74,92.47001,-27.86,167.91
0:9:9.80,83.12,-82.36,229.03
0:9:10.29,-5.14,71.22,-214.94
0:9:10.83,39.0,-160.0,187.7
0:9:11.25,107.2,111.47,-161.28
0:9:11.78,-116.47,-84.73001,153.11
0:9:12.31,44.56,58.48,-200.83
0:9:13.36,26.97,105.38,-249.86
0:9:13.89,50.58,-32.12,227.88
0:9:14.84,68.16,-81.23,271.59
0:9:15.89,150.41,45.92,142.69
0:9:16.52,-15.14,119.67,-201.0
0:9:16.95,95.91001,18.62,152.08
0:9:17.58,95.5,96.06,-221.09
0:9:18.10,-94.97001,-115.27,179.69
0:9:18.53,96.81,99.39,-204.81
0:9:19.6,80.44001,-92.92,197.94
0:9:19.59,-67.86,11.72,-243.91
0:9:20.12,127.16,-56.45,243.72
0:9:20.54,36.27,38.53,-145.7
0:9:21.17,-39.56,-108.89,167.19
0:9:21.71,-10.14,95.03,-173.81
0:9:22.12,128.14,-1.73,241.75
0:9:22.66,18.25,45.17,-177.34
0:9:23.18,39.83,-64.73001,211.75
0:9:23.72,-4.44,49.0,-146.0
0:9:24.24,26.05,-68.89,212.16
0:9:24.67,46.81,56.94,-94.53
0:9:25.21,54.84,16.52,193.77
0:9:25.73,37.84,79.59,-156.39
0:9:26.26,55.7,-10.25,219.59
0:9:26.80,19.17,78.45,-142.69
0:9:27.32,-14.55,-130.08,147.66
0:9:27.75,71.12,73.58,-127.36
0:9:28.38,-33.2,-93.89,122.06
0:9:28.81,84.41001,69.84,-211.83
0:9:29.86,108.73,112.72,-138.77
0:9:30.38,28.88,-34.36,205.72
0:9:30.91,32.19,86.3,-159.66
0:9:31.44,-11.47,-135.8,193.22
0:9:32.91,41.47,60.19,-154.23
0:9:33.44,54.59,-75.22,236.05
0:9:33.97,49.52,-111.33,218.14
0:9:34.49,-73.73001,-21.53,-17.95
0:9:34.61,-43.38,21.33,16.39
0:9:34.93,-21.28,27.3,-297.53
0:9:35.87,85.94001,92.47001,-162.69
0:9:36.41,41.5,-71.33,162.67
0:9:36.94,21.27,52.19,-180.44
0:9:37.46,-156.55,-336.7,66.2
0:9:37.89,-9.23,47.0,-167.58
0:9:38.42,-24.25,-83.84,158.38
0:9:38.96,71.16001,100.62,-156.81
0:9:39.48,-146.89,-201.48,170.05
0:9:39.91,49.86,42.16,-178.86
0:9:40.54,-114.95,-181.05,95.12
0:9:40.96,32.0,76.84,-183.83
0:9:41.49,-6.28,-22.22,104.52
0:9:42.3,62.88,72.92,-130.45
0:9:42.55,-1.92,-79.88,136.12
0:9:42.98,100.84,93.72001,-145.92
0:9:43.50,40.41,-39.92,206.38
0:9:44.3,-21.94,15.83,-156.7
0:9:44.56,76.7,-77.58,135.59
0:9:44.99,3.58,58.97,-128.03
0:9:45.52,65.7,-82.09,182.22
0:9:46.5,32.75,37.52,-123.78
0:9:46.58,67.86,-117.55,210.45
0:9:47.52,54.62,-124.19,221.09
0:9:48.6,59.53,110.75,-225.0
0:9:49.0,71.0,66.28,-190.92
0:9:49.53,41.66,-119.47,296.95
0:9:50.16,137.33,-20.91,-120.7
0:9:50.38,-24.17,20.42,26.25
0:9:50.49,19.25,42.58,-31.41
0:9:50.71,-27.28,-231.36,110.72
0:9:50.82,-314.2,219.56,-381.17
0:9:51.3,-3.88,76.06,-45.73
0:9:51.13,8.16,96.61,-18.61
0:9:51.36,136.11,-155.45,101.98
0:9:51.57,-84.64,189.88,-55.25
0:9:51.68,154.52,-150.38,58.05
0:9:53.68,-49.45,-54.12,-26.42
0:9:54.92,-30.59,31.75,-23.41
0:9:55.45,83.03,-75.0,85.41
0:9:55.78,-77.59,-44.38,-77.45
0:9:56.41,170.03,-109.19,181.95
0:9:56.95,-168.94,106.75,36.34
0:9:57.15,9.59,39.61,-72.52
0:9:57.37,157.2,-12.69,73.55
0:9:58.21,283.16,-139.12,-103.91
0:9:58.32,177.69,-34.69,127.31
0:9:58.86,-207.23,56.83,-81.94
0:9:59.17,200.5,-67.75,244.48
0:9:59.60,-180.19,0.33,-106.17
0:10:0.13,156.28,-28.78,175.5
0:10:0.98,146.64,28.97,97.31
0:10:1.82,110.11,59.33,140.11
0:10:2.23,-256.14,42.2,-158.88
0:10:2.46,180.69,-199.58,92.80001
0:10:2.57,152.86,171.28,-53.73
0:10:2.78,66.89,-148.45,169.84
0:10:3.0,-61.66,-43.69,-23.89
0:10:3.21,20.91,-85.66001,103.48
0:10:3.42,25.61,149.52,-15.62
0:10:3.54,65.84,191.28,21.41
0:10:3.97,-92.11,-79.2,-82.53
0:10:4.60,162.06,61.67,96.75
0:10:4.81,-39.12,-7.27,-107.44
0:10:5.86,-94.2,12.27,-28.2
0:10:6.8,-161.39,-75.97,45.86
0:10:6.29,-4.94,16.03,-48.56
0:10:6.50,388.03,3.7,138.19
0:10:7.24,-54.44,92.94001,-57.7
0:10:7.46,490.94,-63.23,164.16
0:10:7.78,-82.83999,44.47,-59.92
0:10:7.99,-258.83,-73.77,47.28
0:10:8.32,-17.38,-7.28,-41.58
0:10:8.43,413.55,116.47,22.16
0:10:8.54,77.67,-229.25,-33.58
0:10:8.65,98.53,126.61,42.78
0:10:8.76,-16.84,-93.45,-34.16
0:10:8.99,-220.53,19.56,38.61
0:10:9.51,202.52,4.53,-73.91
0:10:9.94,-79.75,-50.03,-98.44001
0:10:10.39,80.48,-127.58,144.59
0:10:10.89,-82.91,47.16,-89.05001
0:10:11.46,114.33,-133.72,245.27
0:10:12.4,-162.75,46.8,-122.25
0:10:12.49,192.62,-106.31,149.58
0:10:13.7,-197.77,-5.03,-39.48
0:10:13.64,85.98001,52.95,-79.55
0:10:14.10,-80.09,-21.83,75.05001
0:10:14.45,24.41,124.92,-76.47
0:10:15.14,-37.73,-43.52,113.23
0:10:15.72,13.42,23.05,-23.7
0:10:15.84,15.58,-14.77,24.09
0:10:16.63,-49.62,44.33,-60.23
0:10:17.33,-6.39,-38.17,52.33
0:10:18.24,162.12,-322.09,-83.22001
0:10:18.48,-12.83,-3.55,-7.75
0:10:18.72,-134.55,-49.81,108.45
0:10:18.84,27.08,219.31,148.98
0:10:19.63,90.0,-42.81,-47.38
0:10:19.87,-125.89,-131.58,158.28
0:10:20.22,171.33,141.08,113.47
0:10:20.34,-177.09,-180.34,-176.25
0:10:20.81,125.81,157.84,46.94
